inference_id,mission_id,site_id,robot_id,timestamp,model,latency_ms,input_tokens,output_valid,target_found,confidence,action_type
inf_001,msn_001,warehouse_hn_01,walle3_01,2026-04-20 09:01:22,Qwen2.5-VL-3B-INT4,8420,512,true,false,0.62,search
inf_002,msn_001,warehouse_hn_01,walle3_01,2026-04-20 09:01:37,Qwen2.5-VL-3B-INT4,9100,524,true,false,0.71,search
inf_003,msn_001,warehouse_hn_01,walle3_01,2026-04-20 09:01:52,Qwen2.5-VL-3B-INT4,8750,530,true,true,0.85,go_forward
inf_004,msn_001,warehouse_hn_01,walle3_01,2026-04-20 09:02:07,Qwen2.5-VL-3B-INT4,10200,548,true,true,0.91,go_forward
inf_005,msn_001,warehouse_hn_01,walle3_01,2026-04-20 09:02:22,Qwen2.5-VL-3B-INT4,9300,532,true,true,0.93,go_forward
inf_006,msn_002,warehouse_hn_01,walle3_01,2026-04-20 09:05:54,Qwen2.5-VL-3B-INT4,8900,516,true,false,0.58,search
inf_007,msn_002,warehouse_hn_01,walle3_01,2026-04-20 09:06:09,Qwen2.5-VL-3B-INT4,9200,522,true,false,0.65,search
inf_008,msn_002,warehouse_hn_01,walle3_01,2026-04-20 09:06:24,Qwen2.5-VL-3B-INT4,8600,518,true,true,0.82,go_forward
inf_009,msn_002,warehouse_hn_01,walle3_01,2026-04-20 09:06:39,Qwen2.5-VL-3B-INT4,11500,562,true,true,0.88,go_forward
inf_010,msn_002,warehouse_hn_01,walle3_01,2026-04-20 09:06:54,Qwen2.5-VL-3B-INT4,9800,541,true,true,0.90,stop
inf_011,msn_002,warehouse_hn_01,walle3_01,2026-04-20 09:07:09,Qwen2.5-VL-3B-INT4,9100,527,true,true,0.94,stop
inf_012,msn_003,warehouse_hn_01,walle3_01,2026-04-20 09:10:15,Qwen2.5-VL-3B-INT4,9500,520,true,false,0.44,search
inf_013,msn_003,warehouse_hn_01,walle3_01,2026-04-20 09:10:30,Qwen2.5-VL-3B-INT4,8700,512,true,false,0.38,search
inf_014,msn_003,warehouse_hn_01,walle3_01,2026-04-20 09:10:45,Qwen2.5-VL-3B-INT4,10100,538,false,,0.00,search
inf_015,msn_003,warehouse_hn_01,walle3_01,2026-04-20 09:11:00,Qwen2.5-VL-3B-INT4,9200,516,true,false,0.41,search
inf_016,msn_003,warehouse_hn_01,walle3_01,2026-04-20 09:11:15,Qwen2.5-VL-3B-INT4,9800,522,true,false,0.35,search
inf_017,msn_003,warehouse_hn_01,walle3_01,2026-04-20 09:11:30,Qwen2.5-VL-3B-INT4,10500,545,true,false,0.30,search
inf_018,msn_003,warehouse_hn_01,walle3_01,2026-04-20 09:11:45,Qwen2.5-VL-3B-INT4,9100,514,true,false,0.28,search
inf_019,msn_003,warehouse_hn_01,walle3_01,2026-04-20 09:12:00,Qwen2.5-VL-3B-INT4,9400,518,true,false,0.32,search
inf_020,msn_004,warehouse_hn_01,walle3_01,2026-04-20 09:15:40,Qwen2.5-VL-3B-INT4,8800,520,true,false,0.60,search
inf_021,msn_004,warehouse_hn_01,walle3_01,2026-04-20 09:15:55,Qwen2.5-VL-3B-INT4,9300,528,true,true,0.83,go_forward
inf_022,msn_004,warehouse_hn_01,walle3_01,2026-04-20 09:16:10,Qwen2.5-VL-3B-INT4,9700,535,true,true,0.89,go_forward
inf_023,msn_004,warehouse_hn_01,walle3_01,2026-04-20 09:16:25,Qwen2.5-VL-3B-INT4,8900,522,true,true,0.92,stop
inf_024,msn_009,mall_hcm_01,walle3_02,2026-04-21 10:02:10,Qwen2.5-VL-3B-INT4,9100,518,true,false,0.55,search
inf_025,msn_009,mall_hcm_01,walle3_02,2026-04-21 10:02:25,Qwen2.5-VL-3B-INT4,8700,514,true,true,0.80,go_forward
inf_026,msn_009,mall_hcm_01,walle3_02,2026-04-21 10:02:40,Qwen2.5-VL-3B-INT4,9500,530,true,true,0.87,go_forward
inf_027,msn_009,mall_hcm_01,walle3_02,2026-04-21 10:02:55,Qwen2.5-VL-3B-INT4,10200,544,true,true,0.91,go_forward
inf_028,msn_009,mall_hcm_01,walle3_02,2026-04-21 10:03:10,Qwen2.5-VL-3B-INT4,9400,532,true,true,0.93,stop
